Date & Time,use [kW],gen [kW],Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW]
2014-08-31 10:30:00,0.073225,0.0,0.073225,1.667e-06,0.008804444,0.004579444,0.000161667,0.003573889,0.002198333,0.004660556,0.000631111,2.1111e-05,0.000129444,0.0,0.0,0.0,0.0
2014-08-31 11:00:00,0.13467,0.0,0.13467,5.56e-07,0.009000556,0.004627778,0.000152222,0.003562778,0.002186667,0.004649444,0.000649444,4.4444e-05,0.000151667,0.0,0.0,0.0,0.0
2014-08-31 11:30:00,0.166161111,0.0,0.166161111,1.111e-06,0.008831111,0.004645,0.000132222,0.003563889,0.002191111,0.004657222,0.000652778,5.6667e-05,0.000162778,0.0,0.0,0.0,0.0
2014-08-31 12:00:00,0.05293,0.0,0.05293,2.222e-06,0.008825,0.004609444,0.000162222,0.003612778,0.002200556,0.004657778,0.000631667,1e-05,0.000122778,0.0,0.0,0.0,0.0
2014-08-31 12:30:00,0.152503333,0.0,0.152503333,0.0,0.008779444,0.004626111,0.000138333,0.003542778,0.002192222,0.004656111,0.000652222,5.5556e-05,0.000159444,0.0,0.0,0.0,0.0
2014-08-31 13:00:00,0.13567,0.0,0.13567,0.0,0.008713333,0.004593333,0.000142222,0.003523889,0.002172778,0.004599444,0.000646111,4.8889e-05,0.000151667,0.0,0.0,0.0,0.0
2014-08-31 13:30:00,0.085480556,0.0,0.085480556,7.778e-06,0.008883889,0.004645556,0.000135,0.003564444,0.002154444,0.01499,0.000586111,1.7778e-05,0.000122222,0.0,0.0,0.0,0.0
2014-08-31 14:00:00,0.866438333,0.0,0.866438333,3.5e-05,0.009347778,0.013432778,6.2222e-05,0.005260556,0.012448889,0.004422222,0.000193889,0.000138889,0.000273333,0.0,0.0,0.0,0.0
2014-08-31 14:30:00,0.865426111,0.0,0.865426111,0.00039,0.009059444,0.051855556,8.1667e-05,0.015922778,0.021417222,0.004486667,9e-05,6.6667e-05,0.000203889,0.0,0.0,0.0,0.0
2014-08-31 15:00:00,0.912335556,0.0,0.912335556,0.000136111,0.008818333,0.070346667,7.4444e-05,0.003463333,0.021211667,0.004557222,6.8889e-05,4.6667e-05,0.000190556,0.0,0.0,0.0,0.0
2014-08-31 15:30:00,0.805768333,0.0,0.805768333,4.8333e-05,0.008830556,0.057101111,0.0323,0.003527222,0.011482778,0.015242222,2.778e-06,7.778e-06,0.000119444,0.0,0.0,0.0,0.0
2014-08-31 16:00:00,0.8583,0.0,0.8583,0.000183333,0.008925556,0.004654444,0.104246111,0.003675556,0.002229444,0.008880556,9.7778e-05,7.4444e-05,8e-05,0.0,0.0,0.0,0.0
2014-08-31 16:30:00,0.615228889,0.0,0.615228889,0.000513889,0.009244444,0.010377222,0.145171667,0.003617778,0.007471667,0.011913889,2.7778e-05,1.3333e-05,0.000131111,0.0,0.0,0.0,0.0
2014-08-31 17:00:00,3.937360556,0.0,3.937360556,0.000234444,0.00874,0.039858889,0.001714444,0.049405556,0.002128333,0.024103889,0.000447222,3.241455556,0.000783333,0.0,0.0,0.0,0.0
2014-08-31 17:30:00,2.678633333,0.0,2.678633333,0.000660556,0.008451111,0.054573889,0.001585556,0.098541111,0.002343333,0.024943333,0.000416111,2.473494444,0.000789444,0.0,0.0,0.0,0.0
2014-08-31 18:00:00,0.465971111,0.0,0.465971111,0.000233333,0.008736667,0.052652222,0.00037,0.099483333,0.007162222,0.022436667,5.2222e-05,0.104976667,0.000313333,0.0,0.0,0.0,0.0
2014-08-31 18:30:00,0.422346111,0.0,0.422346111,2.7222e-05,0.008947778,0.021843889,0.000283889,0.099518333,0.002294444,0.011693333,0.000124444,9.3333e-05,0.000228889,0.0,0.0,0.0,0.0
2014-08-31 19:00:00,0.209436111,0.0,0.209436111,6.111e-06,0.008922222,0.004663333,0.000145,0.022731667,0.002233889,0.011640556,6.3889e-05,5.7778e-05,0.000177778,0.0,0.0,0.0,0.0
2014-08-31 19:30:00,0.194934444,0.0,0.194934444,3.889e-06,0.008875556,0.004603333,0.000184444,0.029998333,0.002246667,0.004690556,6.1111e-05,5.2222e-05,0.000177222,0.0,0.0,0.0,0.0
2014-08-31 20:00:00,0.188849444,0.0,0.188849444,5.556e-06,0.008882222,0.004604444,0.000188889,0.030081111,0.002251667,0.004721667,6.1111e-05,5e-05,0.000172778,0.0,0.0,0.0,0.0
2014-08-31 20:30:00,0.186799444,0.0,0.186799444,5e-06,0.008919444,0.004626667,0.000190556,0.030191667,0.002292222,0.004814444,5.7778e-05,4.8889e-05,0.000177222,0.0,0.0,0.0,0.0
2014-08-31 21:00:00,0.184316111,0.0,0.184316111,5e-06,0.008895,0.004614444,0.000192778,0.030181667,0.002270556,0.004772778,5.8333e-05,5e-05,0.000172778,0.0,0.0,0.0,0.0
2014-08-31 21:30:00,0.184507222,0.0,0.184507222,5e-06,0.009052778,0.00466,0.000197778,0.030419444,0.002310556,0.004858889,5.7222e-05,4.7778e-05,0.000178333,0.0,0.0,0.0,0.0
2014-08-31 22:00:00,0.317318333,0.0,0.317318333,5.56e-07,0.009033333,0.004702222,0.000161111,0.03028,0.002287222,0.004817778,0.000108333,9.7778e-05,0.000263333,0.0,0.0,0.0,0.0
2014-08-31 22:30:00,0.208453333,0.0,0.208453333,0.0,0.008995556,0.004683889,0.000165556,0.019838889,0.002277222,0.004792778,6.8333e-05,6e-05,0.00019,0.0,0.0,0.0,0.0
2014-08-31 23:00:00,0.173162778,0.0,0.173162778,3.333e-06,0.00906,0.004725556,0.000136667,0.003623333,0.002287778,0.004838889,5.3889e-05,4.7778e-05,0.000178333,0.0,0.0,0.0,0.0
2014-08-31 23:30:00,0.164956667,0.0,0.164956667,2.222e-06,0.009043889,0.004720556,0.000137778,0.003621111,0.002284444,0.004839444,5.3333e-05,4.3333e-05,0.000173889,0.0,0.0,0.0,0.0
2014-09-01 00:00:00,0.055771667,0.0,0.055771667,5.56e-07,0.008980556,0.004649444,0.000168889,0.003659444,0.002324444,0.004885556,1.111e-06,1.111e-06,0.000136667,0.0,0.0,0.0,0.0
2014-09-01 00:30:00,0.169358889,0.0,0.169358889,3.333e-06,0.009051111,0.004734444,0.000145,0.003619444,0.002307222,0.004878889,5.1111e-05,4.6667e-05,0.000181111,0.0,0.0,0.0,0.0
2014-09-01 01:00:00,0.11293,0.0,0.11293,1.667e-06,0.009138333,0.004718333,0.000158333,0.003631111,0.002305,0.004868889,2.6667e-05,2.4444e-05,0.000156667,0.0,0.0,0.0,0.0
2014-09-01 01:30:00,0.118640556,0.0,0.118640556,5e-06,0.008990556,0.019386667,0.000157222,0.003615,0.002329444,0.004867778,2.7222e-05,2.4444e-05,0.000153889,0.0,0.0,0.0,0.0
2014-09-01 02:00:00,0.16647,0.0,0.16647,3.333e-06,0.009085556,0.004743889,0.000152778,0.003626667,0.002321667,0.004918889,4.9444e-05,4.2222e-05,0.00018,0.0,0.0,0.0,0.0
2014-09-01 02:30:00,0.054543889,0.0,0.054543889,5.56e-07,0.00909,0.004713333,0.000182778,0.003703889,0.002365,0.004987222,2.222e-06,3.333e-06,0.00014,0.0,0.0,0.0,0.0
2014-09-01 03:00:00,0.169191667,0.0,0.169191667,3.889e-06,0.009135,0.004763333,0.000153889,0.003650556,0.002327222,0.004946111,5e-05,4.3333e-05,0.000182222,0.0,0.0,0.0,0.0
2014-09-01 03:30:00,0.117485556,0.0,0.117485556,1.111e-06,0.008992222,0.004682222,0.000164444,0.003623889,0.002285556,0.004831667,2.8333e-05,2.4444e-05,0.000155556,0.0,0.0,0.0,0.0
2014-09-01 04:00:00,0.094767778,0.0,0.094767778,1.667e-06,0.008978889,0.004671667,0.000169444,0.003640556,0.002311111,0.004868889,1.5556e-05,1.5556e-05,0.000151111,0.0,0.0,0.0,0.0
2014-09-01 04:30:00,0.166075,0.0,0.166075,3.889e-06,0.009045,0.004713889,0.000153889,0.003638333,0.002322778,0.004920556,4.7222e-05,4.1111e-05,0.000180556,0.0,0.0,0.0,0.0
2014-09-01 05:00:00,0.063872222,0.0,0.063872222,0.0,0.009045556,0.004693333,0.000173333,0.003673333,0.002332222,0.004928889,2.222e-06,0.0,0.00014,0.0,0.0,0.0,0.0
2014-09-01 05:30:00,0.152577222,0.0,0.152577222,1.111e-06,0.009115556,0.004728333,0.00015,0.003621111,0.002290556,0.004863333,4.5e-05,4.5556e-05,0.000171667,0.0,0.0,0.0,0.0
2014-09-01 06:00:00,0.111822222,0.0,0.111822222,1.667e-06,0.009106667,0.004736667,0.000159444,0.003664444,0.002337222,0.004941111,2.4444e-05,2.3333e-05,0.000158889,0.0,0.0,0.0,0.0
2014-09-01 06:30:00,0.130357778,0.0,0.130357778,2.778e-06,0.009225,0.005508889,0.000147778,0.00364,0.008248889,0.004932778,2.6667e-05,2e-05,0.000159444,0.0,0.0,0.0,0.0
2014-09-01 07:00:00,0.207363889,0.0,0.207363889,6.667e-06,0.009361667,0.000116667,0.000132222,0.003620556,0.002466111,0.004920556,6.5556e-05,5.6667e-05,0.000188333,0.0,0.0,0.0,0.0
2014-09-01 07:30:00,0.156175556,0.0,0.156175556,4.444e-06,0.00929,0.015153333,0.000136111,0.004589444,0.01035,0.004798333,2e-05,1.3333e-05,0.000143333,0.0,0.0,0.0,0.0
2014-09-01 08:00:00,0.448266111,0.0,0.448266111,3.6111e-05,0.009177222,0.069638333,0.000203889,0.002545,0.00675,0.004708889,0.036693333,9.4444e-05,0.000215,0.0,0.0,0.0,0.0
2014-09-01 08:30:00,0.568085,0.0,0.568085,0.000386111,0.085400556,0.029656111,0.000221111,0.003554444,0.006325556,0.004768889,0.048325,8.2222e-05,0.000232222,0.0,0.0,0.0,0.0
2014-09-01 09:00:00,0.736369444,0.0,0.736369444,0.001851111,0.316643333,0.032970556,0.000172222,0.003478333,0.002092778,0.004712222,0.047861667,5.556e-06,0.00019,0.0,0.0,0.0,0.0
2014-09-01 09:30:00,0.835171111,0.0,0.835171111,0.001524444,0.314066111,0.007102222,0.000115,0.003358333,0.002000556,0.011683333,0.047510556,7.6667e-05,0.000308333,0.0,0.0,0.0,0.0
2014-09-01 10:00:00,0.852746111,0.0,0.852746111,0.001518333,0.312001111,0.007027222,5.2222e-05,0.003337222,0.001977778,0.004573889,0.005522778,1.111e-06,0.000199444,0.0,0.0,0.0,0.0
2014-09-01 10:30:00,1.638866667,0.0,1.638866667,0.001332778,0.241418889,0.028124444,0.000152222,0.060960556,0.002166111,0.014182778,5.7222e-05,2.222e-06,0.000177778,0.0,0.0,0.0,0.0
2014-09-01 11:00:00,1.327874444,0.0,1.327874444,5.0556e-05,0.00881,0.006597778,0.000411667,0.149301111,0.002213889,0.004548333,0.000126111,7.5556e-05,0.000196111,0.0,0.0,0.0,0.0
2014-09-01 11:30:00,0.893408889,0.0,0.893408889,0.000115,0.008573889,0.022535,0.000255556,0.062851667,0.002276111,0.011562778,1.667e-06,1.2222e-05,0.000113889,0.0,0.0,0.0,0.0
2014-09-01 12:00:00,0.367215,0.0,0.367215,0.000730556,0.156988889,0.009661667,6.8889e-05,0.013784444,0.002155,0.018165,0.000139444,3e-05,0.00018,0.0,0.0,0.0,0.0
2014-09-01 12:30:00,0.302338889,0.0,0.302338889,0.000401111,0.091763889,0.021372778,0.000106111,0.003422222,0.007902778,0.004457778,0.000341111,3.7778e-05,0.000163333,0.0,0.0,0.0,0.0
2014-09-01 13:00:00,0.778299444,0.0,0.778299444,0.571851667,0.093397778,0.022522222,0.000175,0.047948889,0.002141667,0.014385,6.7222e-05,5e-05,0.000163333,0.0,0.0,0.0,0.0
2014-09-01 13:30:00,2.525261111,0.0,2.525261111,2.36369,0.386325556,0.006904444,0.000126667,0.048073333,0.002008889,0.004491111,6.0556e-05,2e-05,0.000203889,0.0,0.0,0.0,0.0
2014-09-01 14:00:00,2.86419,0.0,2.86419,2.72418,0.406287222,0.006875,0.000123889,0.054721667,0.002003889,0.004471111,7.0556e-05,2.4444e-05,0.000220556,0.0,0.0,0.0,0.0
2014-09-01 14:30:00,3.212053333,0.0,3.212053333,2.727777222,0.403624444,0.046889444,0.000175556,0.090655,0.011248333,0.004482778,7.4444e-05,2.2222e-05,0.000226667,0.0,0.0,0.0,0.0
2014-09-01 15:00:00,3.985310556,0.0,3.985310556,2.746808333,0.410726111,0.025152222,0.819166667,0.092637222,0.009238889,0.007190556,0.000285,0.000202222,7.7778e-05,0.0,0.0,0.0,0.0
2014-09-01 15:30:00,3.511534444,0.0,3.511534444,2.750466667,0.41134,0.023159444,0.23405,0.092723333,0.001987778,0.00461,1.667e-06,2.1111e-05,0.000205,0.0,0.0,0.0,0.0
2014-09-01 16:00:00,3.202338333,0.0,3.202338333,2.752191111,0.409881667,0.015198889,0.059631111,0.060028889,0.003814444,0.004517222,4.0556e-05,2.222e-06,0.000204444,0.0,0.0,0.0,0.0
2014-09-01 16:30:00,3.018902222,0.0,3.018902222,2.73111,0.409302222,0.007042222,5.0556e-05,0.003363333,0.002005,0.004528333,5.556e-06,5.3333e-05,0.000155,0.0,0.0,0.0,0.0
2014-09-01 17:00:00,3.030374444,0.0,3.030374444,2.725498889,0.410882222,0.007119444,2.6111e-05,0.003331111,0.002016667,0.004559444,4.2778e-05,1.111e-06,0.000208889,0.0,0.0,0.0,0.0
2014-09-01 17:30:00,2.921317778,0.0,2.921317778,2.683286667,0.410697778,0.00708,3.2222e-05,0.003336667,0.002039444,0.004601667,2.5556e-05,2.6667e-05,0.000194444,0.0,0.0,0.0,0.0
2014-09-01 18:00:00,2.803607778,0.0,2.803607778,2.661003889,0.409727222,0.007052778,4.8333e-05,0.003378333,0.002053889,0.004632222,7.222e-06,6e-05,0.000167778,0.0,0.0,0.0,0.0
2014-09-01 18:30:00,2.843162222,0.0,2.843162222,2.634821667,0.414501111,0.007156667,2.4444e-05,0.003366667,0.002046111,0.004631111,3.8333e-05,1.5556e-05,0.000212222,0.0,0.0,0.0,0.0
2014-09-01 19:00:00,2.750512778,0.0,2.750512778,2.579930556,0.414182778,0.007082222,7.3889e-05,0.017826667,0.002064444,0.004678333,1.4444e-05,4.3333e-05,0.000191667,0.0,0.0,0.0,0.0
2014-09-01 19:30:00,2.738935556,0.0,2.738935556,2.541966111,0.411998889,0.007008333,9.0556e-05,0.029157778,0.002076667,0.004700556,8.889e-06,5.1111e-05,0.000193333,0.0,0.0,0.0,0.0
2014-09-01 20:00:00,2.906197222,0.0,2.906197222,2.513231111,0.407755556,0.022676667,2.9444e-05,0.029182778,0.002095556,0.004703889,9.5e-05,4.4444e-05,0.000311667,0.0,0.0,0.0,0.0
2014-09-01 20:30:00,2.703561667,0.0,2.703561667,2.482762778,0.404857222,0.007106111,7.5556e-05,0.029432222,0.002102778,0.004762778,3.2222e-05,2.8889e-05,0.000246111,0.0,0.0,0.0,0.0
2014-09-01 21:00:00,2.730122222,0.0,2.730122222,2.461049444,0.405046667,0.007141667,6.9444e-05,0.029583889,0.002086667,0.004724444,5.2222e-05,1.5556e-05,0.000267778,0.0,0.0,0.0,0.0
2014-09-01 21:30:00,0.864928333,0.0,0.864928333,0.488203889,0.124704444,0.007077222,0.000147222,0.029935556,0.002194444,0.004692222,8.6111e-05,5.1111e-05,0.000236111,0.0,0.0,0.0,0.0
2014-09-01 22:00:00,0.260181111,0.0,0.260181111,1.6111e-05,0.008991667,0.007007778,0.000207778,0.030073333,0.002291111,0.004753889,3.7778e-05,2.1111e-05,0.000178889,0.0,0.0,0.0,0.0
2014-09-01 22:30:00,0.313955,0.0,0.313955,6.111e-06,0.008978889,0.007041667,0.000183333,0.01974,0.002291667,0.004785556,4.8889e-05,3.1111e-05,0.000177222,0.0,0.0,0.0,0.0
2014-09-01 23:00:00,0.331698333,0.0,0.331698333,3.889e-06,0.008978333,0.007068333,0.000136667,0.003595556,0.002302778,0.004837778,6.3333e-05,5.2222e-05,0.000195,0.0,0.0,0.0,0.0
2014-09-01 23:30:00,0.226022222,0.0,0.226022222,1.667e-06,0.008987778,0.007035556,0.000166111,0.003659444,0.002325,0.004875,5.556e-06,0.0,0.000146667,0.0,0.0,0.0,0.0
2014-09-02 00:00:00,0.351670556,0.0,0.351670556,3.333e-06,0.009062778,0.007106667,0.000142778,0.003605556,0.002268333,0.004786667,6.5e-05,5.1111e-05,0.000185,0.0,0.0,0.0,0.0
2014-09-02 00:30:00,0.287837778,0.0,0.287837778,1.667e-06,0.00902,0.007061667,0.000152778,0.003622222,0.002293889,0.004829444,3.7778e-05,2.5556e-05,0.000166111,0.0,0.0,0.0,0.0
2014-09-02 01:00:00,0.279237222,0.0,0.279237222,1.111e-06,0.009040556,0.007055556,0.000158889,0.003635556,0.002308333,0.004863889,2.5e-05,1.6667e-05,0.000156111,0.0,0.0,0.0,0.0
2014-09-02 01:30:00,0.376077778,0.0,0.376077778,1.667e-06,0.009032222,0.007083333,0.000147222,0.003583889,0.002246667,0.004768889,6.8889e-05,5.5556e-05,0.000181667,0.0,0.0,0.0,0.0
2014-09-02 02:00:00,0.248626111,0.0,0.248626111,5.56e-07,0.009044444,0.007048889,0.000174444,0.003656667,0.002303889,0.004872778,1.5e-05,7.778e-06,0.000141667,0.0,0.0,0.0,0.0
2014-09-02 02:30:00,0.362333333,0.0,0.362333333,1.667e-06,0.009133333,0.007119444,0.000159444,0.003638889,0.002309444,0.004908333,5.2778e-05,3.6667e-05,0.000176111,0.0,0.0,0.0,0.0
2014-09-02 03:00:00,0.331045,0.0,0.331045,1.667e-06,0.009151667,0.007114444,0.000159444,0.003645556,0.0023,0.004893889,4.8889e-05,4.3333e-05,0.000172222,0.0,0.0,0.0,0.0
2014-09-02 03:30:00,0.291188889,0.0,0.291188889,1.667e-06,0.008991667,0.007018889,0.000170556,0.003629444,0.00227,0.00481,1.7778e-05,1.1111e-05,0.000137222,0.0,0.0,0.0,0.0
2014-09-02 04:00:00,0.401936111,0.0,0.401936111,3.333e-06,0.009065556,0.007082222,0.000147222,0.003601111,0.002272222,0.004828889,6.6111e-05,5.5556e-05,0.000181111,0.0,0.0,0.0,0.0
2014-09-02 04:30:00,0.305597222,0.0,0.305597222,0.0,0.009008333,0.007021111,0.000167222,0.003627222,0.00229,0.00485,2.3889e-05,1.4444e-05,0.000147778,0.0,0.0,0.0,0.0
2014-09-02 05:00:00,0.364202778,0.0,0.364202778,4.444e-06,0.008964444,0.021065556,0.000136667,0.003585556,0.002277778,0.004782222,4.9444e-05,3.8889e-05,0.000161111,0.0,0.0,0.0,0.0
2014-09-02 05:30:00,0.393905,0.0,0.393905,1.667e-06,0.008918889,0.006983889,0.000139444,0.003547778,0.002197778,0.004666667,6.2222e-05,5e-05,0.000162222,0.0,0.0,0.0,0.0
2014-09-02 06:00:00,0.254740556,0.0,0.254740556,1.667e-06,0.008878889,0.006916667,0.000158889,0.003592222,0.002255556,0.004761667,7.778e-06,2.222e-06,0.000127778,0.0,0.0,0.0,0.0
2014-09-02 06:30:00,0.402061667,0.0,0.402061667,2.2778e-05,0.0089,0.007009444,8.2222e-05,0.003494444,0.002225556,0.018947778,5.8889e-05,5.6667e-05,0.000171667,0.0,0.0,0.0,0.0
2014-09-02 07:00:00,0.324871111,0.0,0.324871111,1.111e-06,0.008975556,0.007047222,0.000133889,0.003533889,0.002255556,0.004722222,3.5556e-05,2.4444e-05,0.000148889,0.0,0.0,0.0,0.0
2014-09-02 07:30:00,0.289017222,0.0,0.289017222,5.56e-07,0.008905,0.006997778,0.000147222,0.003521667,0.002242222,0.004676667,3.1111e-05,2.3333e-05,0.000141667,0.0,0.0,0.0,0.0
2014-09-02 08:00:00,0.387114444,0.0,0.387114444,4.444e-06,0.008961111,0.007068889,0.000136667,0.003527222,0.002248889,0.004693889,6.4444e-05,5.5556e-05,0.000172778,0.0,0.0,0.0,0.0
2014-09-02 08:30:00,0.246733889,0.0,0.246733889,1.111e-06,0.008882778,0.006975,0.000158333,0.003557778,0.002262222,0.004693889,1.1667e-05,4.444e-06,0.000128333,0.0,0.0,0.0,0.0
2014-09-02 09:00:00,0.359708333,0.0,0.359708333,3.889e-06,0.008870556,0.007003333,0.000147778,0.003498333,0.002216111,0.004608333,5.8333e-05,5e-05,0.00016,0.0,0.0,0.0,0.0
2014-09-02 09:30:00,0.409742778,0.0,0.409742778,6.111e-06,0.009086667,0.007145,0.000134444,0.003525,0.002245556,0.004687778,8.3889e-05,7.8889e-05,0.000208333,0.0,0.0,0.0,0.0
2014-09-02 10:00:00,0.636828333,0.0,0.636828333,0.243237778,0.048687778,0.007193333,0.000122778,0.00355,0.002258333,0.004757778,7.4444e-05,5.6667e-05,0.000191111,0.0,0.0,0.0,0.0
2014-09-02 10:30:00,2.887595,0.0,2.887595,2.622241111,0.417132778,0.007178889,3.5556e-05,0.003348889,0.00208,0.004697222,3.1667e-05,1.2222e-05,0.000208889,0.0,0.0,0.0,0.0
2014-09-02 11:00:00,1.031596111,0.0,1.031596111,0.661507222,0.148365,0.007071667,0.000106111,0.003406111,0.002164444,0.004626667,6.3889e-05,3e-05,0.000186667,0.0,0.0,0.0,0.0
2014-09-02 11:30:00,0.507062778,0.0,0.507062778,0.30101,0.054078333,0.006908333,0.000155556,0.003462222,0.002205,0.004587222,8.889e-06,1e-05,0.000129444,0.0,0.0,0.0,0.0
2014-09-02 12:00:00,2.905229444,0.0,2.905229444,2.711967222,0.411991667,0.007099444,3.8333e-05,0.00335,0.002058889,0.00465,2.1667e-05,2.3333e-05,0.000202778,0.0,0.0,0.0,0.0
2014-09-02 12:30:00,2.852173889,0.0,2.852173889,2.707836111,0.412658333,0.021675556,3.6111e-05,0.003371111,0.002086111,0.004663889,1.6667e-05,3.8889e-05,0.000197778,0.0,0.0,0.0,0.0
2014-09-02 13:00:00,1.435872222,0.0,1.435872222,1.231319444,0.230532222,0.007112778,0.000103889,0.003501111,0.002165556,0.00473,4.444e-06,3.4444e-05,0.000158889,0.0,0.0,0.0,0.0
2014-09-02 13:30:00,0.677905556,0.0,0.677905556,0.351719444,0.061723333,0.00714,0.000128333,0.003536111,0.002228889,0.004706111,7.3333e-05,5.2222e-05,0.000188889,0.0,0.0,0.0,0.0
2014-09-02 14:00:00,2.781942222,0.0,2.781942222,2.689087222,0.413712778,0.007111667,5.0556e-05,0.003385556,0.002073889,0.004671667,6.667e-06,6.1111e-05,0.000178333,0.0,0.0,0.0,0.0
2014-09-02 14:30:00,2.274293889,0.0,2.274293889,2.065972222,0.364278333,0.007111667,5.2222e-05,0.003396111,0.002077778,0.004656111,1.2778e-05,4.8889e-05,0.000184444,0.0,0.0,0.0,0.0
2014-09-02 15:00:00,0.318815556,0.0,0.318815556,5.56e-07,0.009054444,0.007102778,0.000136111,0.003532222,0.002228333,0.004677778,8.2778e-05,6.3333e-05,0.000183333,0.0,0.0,0.0,0.0
2014-09-02 15:30:00,1.760313333,0.0,1.760313333,1.605580556,0.265428333,0.007115556,9.0556e-05,0.003486667,0.002144444,0.004725556,1.111e-06,4e-05,0.000153889,0.0,0.0,0.0,0.0
2014-09-02 16:00:00,2.469391667,0.0,2.469391667,2.226570556,0.402406111,0.007207778,3.1111e-05,0.003408889,0.002082778,0.004744444,3.1667e-05,3.2222e-05,0.000205556,0.0,0.0,0.0,0.0
2014-09-02 16:30:00,0.282712222,0.0,0.282712222,1.667e-06,0.009007222,0.007062778,0.00014,0.003540556,0.00223,0.004643889,5.7222e-05,4.5556e-05,0.000167778,0.0,0.0,0.0,0.0
2014-09-02 17:00:00,0.896396667,0.0,0.896396667,0.683253889,0.116228333,0.007065556,0.000116111,0.003524444,0.002226667,0.004733889,1.2778e-05,1.6667e-05,0.000155556,0.0,0.0,0.0,0.0
2014-09-02 17:30:00,2.797943333,0.0,2.797943333,2.600805,0.417673333,0.007222222,1.0556e-05,0.003395,0.002116667,0.004806111,3e-05,2.6667e-05,0.000227778,0.0,0.0,0.0,0.0
2014-09-02 18:00:00,1.008621111,0.0,1.008621111,0.740532222,0.164832222,0.007136667,9.1111e-05,0.003531111,0.002217778,0.004792778,2.4444e-05,1.6667e-05,0.000173889,0.0,0.0,0.0,0.0
2014-09-02 18:30:00,0.257738333,0.0,0.257738333,1.111e-06,0.009120556,0.007136111,0.000134444,0.003593889,0.002276667,0.004745556,4.5556e-05,3.1111e-05,0.000166111,0.0,0.0,0.0,0.0
2014-09-02 19:00:00,2.025558333,0.0,2.025558333,1.745821667,0.287560556,0.007148889,6.2778e-05,0.022459444,0.002135,0.011757778,4.7222e-05,7.778e-06,0.000211667,0.0,0.0,0.0,0.0
2014-09-02 19:30:00,2.458913889,0.0,2.458913889,2.260687778,0.405405,0.021808333,5.5e-05,0.029484444,0.002078333,0.011667222,5e-06,7e-05,0.000166111,0.0,0.0,0.0,0.0
2014-09-02 20:00:00,0.365877222,0.0,0.365877222,1.6667e-05,0.010051111,0.006922222,0.00017,0.029767778,0.002206667,0.004653333,7.8889e-05,5.7778e-05,0.000178889,0.0,0.0,0.0,0.0
2014-09-02 20:30:00,0.335602222,0.0,0.335602222,1.1667e-05,0.008885556,0.006932778,0.000171667,0.029923333,0.002238889,0.004715556,6.7222e-05,4.8889e-05,0.000175556,0.0,0.0,0.0,0.0
2014-09-02 21:00:00,0.242055556,0.0,0.242055556,1.4444e-05,0.008907222,0.006929444,0.000198333,0.030008333,0.002295556,0.004819444,2e-05,8.889e-06,0.000146111,0.0,0.0,0.0,0.0
2014-09-02 21:30:00,0.391678333,0.0,0.391678333,7.222e-06,0.008995556,0.007031667,0.00017,0.029981111,0.002268333,0.004793889,8.1667e-05,6.5556e-05,0.000192222,0.0,0.0,0.0,0.0
2014-09-02 22:00:00,0.417660556,0.0,0.417660556,3.889e-06,0.008895,0.006967222,0.000147778,0.029825,0.002254444,0.004778889,0.000106111,9.3333e-05,0.000233889,0.0,0.0,0.0,0.0
2014-09-02 22:30:00,0.371217222,0.0,0.371217222,3.333e-06,0.008817778,0.00693,0.000152222,0.019548889,0.002229444,0.004728333,7.5e-05,6.2222e-05,0.000184444,0.0,0.0,0.0,0.0
